time_s,bpm,ax,ay,az,gx,gy,gz,temp,motion,ts_ms
235.191,0,-0.023,0.027,1.109,-0.1,-0.2,0.6,27.0,0,228828
235.317,0,-0.028,0.024,1.112,-0.1,-0.2,0.6,27.0,0,228838
235.318,0,-0.027,0.022,1.108,-0.2,-0.1,0.7,27.0,0,228848
235.319,0,-0.026,0.025,1.115,-0.3,-0.1,0.6,27.0,0,228858
235.321,0,-0.025,0.025,1.107,-0.2,-0.1,0.6,27.0,0,228868
235.322,0,-0.025,0.024,1.109,-0.1,-0.2,0.6,27.0,0,228878
235.323,0,-0.025,0.023,1.112,-0.0,-0.1,0.5,27.0,0,228888
235.324,0,-0.025,0.027,1.11,-0.1,-0.1,0.6,27.0,0,228898
235.325,0,-0.023,0.025,1.113,-0.2,-0.2,0.6,27.0,0,228908
235.326,0,-0.025,0.023,1.109,-0.3,-0.1,0.6,27.0,0,228918
235.327,0,-0.025,0.025,1.111,-0.2,-0.2,0.6,27.0,0,228928
235.328,0,-0.027,0.021,1.114,-0.1,-0.2,0.6,27.0,0,228938
235.329,0,-0.026,0.024,1.112,-0.1,-0.2,0.6,27.0,0,228948
235.330,0,-0.024,0.025,1.112,-0.1,-0.1,0.7,27.0,0,228958
235.331,0,-0.027,0.024,1.108,-0.3,-0.2,0.6,27.0,0,228968
235.333,0,-0.026,0.024,1.109,-0.2,-0.2,0.6,27.0,0,228978
235.334,0,-0.023,0.025,1.113,-0.1,-0.2,0.5,27.0,0,228988
235.334,0,-0.024,0.023,1.115,-0.1,-0.2,0.6,27.0,0,228998
235.335,0,-0.023,0.026,1.113,-0.2,-0.2,0.6,27.0,0,229008
235.336,0,-0.025,0.023,1.112,-0.1,-0.2,0.6,27.0,0,229018
235.471,0,-0.027,0.023,1.109,-0.3,-0.2,0.6,27.0,0,229038
235.472,0,-0.025,0.023,1.108,-0.2,-0.2,0.6,27.0,0,229048
235.473,0,-0.024,0.025,1.111,-0.1,-0.2,0.6,27.0,0,229058
235.474,0,-0.026,0.024,1.115,-0.2,-0.2,0.7,27.0,0,229068
235.475,0,-0.025,0.026,1.115,-0.2,-0.2,0.6,27.0,0,229078
235.476,0,-0.028,0.024,1.112,-0.2,-0.2,0.6,27.0,0,229088
235.477,0,-0.024,0.022,1.108,-0.2,-0.2,0.6,27.0,0,229098
235.478,0,-0.026,0.023,1.108,-0.2,-0.2,0.6,27.0,0,229108
235.479,0,-0.027,0.025,1.108,-0.1,-0.2,0.6,27.0,0,229118
235.480,0,-0.025,0.025,1.108,-0.1,-0.1,0.6,27.0,0,229128
235.481,0,-0.024,0.026,1.107,-0.3,-0.1,0.6,27.0,0,229138
235.482,0,-0.023,0.025,1.111,-0.2,-0.2,0.6,27.0,0,229148
235.483,0,-0.024,0.025,1.113,-0.2,-0.2,0.6,27.0,0,229158
235.484,0,-0.024,0.026,1.112,-0.2,-0.2,0.6,27.0,0,229168
235.486,0,-0.025,0.024,1.11,-0.1,-0.2,0.7,27.0,0,229178
235.622,0,-0.029,0.024,1.104,-0.1,-0.2,0.6,27.0,0,229188
235.623,0,-0.029,0.024,1.104,-0.1,-0.2,0.6,27.0,0,229200
235.624,0,-0.029,0.024,1.104,-0.1,-0.2,0.6,27.0,0,229210
235.625,0,-0.029,0.024,1.104,-0.1,-0.2,0.6,27.0,0,229220
235.626,0,-0.029,0.024,1.104,-0.1,-0.2,0.6,27.0,0,229230
235.627,0,-0.029,0.024,1.104,-0.1,-0.2,0.6,27.0,0,229240
235.631,0,-0.029,0.024,1.104,-0.1,-0.2,0.6,27.0,0,229250
235.763,0,-0.029,0.024,1.104,-0.1,-0.2,0.6,27.0,0,229260
235.764,0,-0.029,0.024,1.104,-0.1,-0.2,0.6,27.0,0,229270
235.765,0,-0.029,0.024,1.104,-0.1,-0.2,0.6,27.0,0,229280
235.766,0,-0.026,0.024,1.112,-0.2,-0.2,0.6,27.0,0,229292
235.768,0,-0.025,0.023,1.114,-0.1,-0.2,0.6,27.0,0,229298
235.769,0,-0.026,0.027,1.11,-0.2,-0.2,0.6,27.0,0,229308
235.770,0,-0.028,0.025,1.115,-0.2,-0.2,0.6,27.0,0,229318
235.772,0,-0.025,0.022,1.109,-0.2,-0.2,0.6,27.0,0,229328
235.773,0,-0.023,0.023,1.112,-0.2,-0.1,0.6,27.0,0,229338
235.773,0,-0.028,0.024,1.11,-0.2,-0.2,0.6,27.0,0,229348
235.774,0,-0.025,0.025,1.113,-0.2,-0.2,0.6,27.0,0,229358
235.775,0,-0.024,0.024,1.116,-0.1,-0.2,0.6,27.0,0,229368
235.777,0,-0.025,0.026,1.116,-0.0,-0.2,0.6,27.0,0,229378
235.778,0,-0.025,0.023,1.112,-0.2,-0.1,0.6,27.0,0,229388
235.779,0,-0.025,0.024,1.113,-0.3,-0.2,0.6,27.0,0,229398
235.780,0,-0.025,0.025,1.107,-0.2,-0.1,0.6,27.0,0,229408
235.781,0,-0.025,0.023,1.113,-0.2,-0.2,0.6,27.0,0,229418
235.782,0,-0.025,0.023,1.107,-0.2,-0.1,0.6,27.0,0,229428
235.783,0,-0.025,0.02,1.112,-0.1,-0.2,0.6,27.0,0,229438
235.784,0,-0.026,0.026,1.113,-0.2,-0.2,0.6,27.0,0,229448
235.785,0,-0.026,0.025,1.111,-0.2,-0.1,0.6,27.0,0,229458
235.786,0,-0.025,0.026,1.112,-0.2,-0.2,0.6,27.0,0,229468
235.790,0,-0.026,0.024,1.11,-0.2,-0.2,0.6,27.0,0,229478
235.921,0,-0.027,0.024,1.111,-0.1,-0.2,0.6,27.0,0,229488
235.922,0,-0.025,0.025,1.111,-0.2,-0.1,0.6,27.0,0,229498
235.923,0,-0.025,0.027,1.111,-0.2,-0.2,0.6,27.0,0,229508
235.924,0,-0.027,0.022,1.113,-0.2,-0.2,0.6,27.0,0,229518
235.925,0,-0.025,0.024,1.109,-0.3,-0.2,0.6,27.0,0,229528
235.927,0,-0.023,0.022,1.111,-0.2,-0.2,0.6,27.0,0,229538
235.928,0,-0.023,0.023,1.111,-0.1,-0.1,0.6,27.0,0,229548
235.929,0,-0.024,0.021,1.107,-0.2,-0.2,0.6,27.0,0,229558
235.930,0,-0.028,0.024,1.106,-0.1,-0.2,0.7,27.0,0,229568
235.931,0,-0.026,0.023,1.111,-0.1,-0.1,0.6,27.0,0,229578
235.932,0,-0.026,0.025,1.108,-0.1,-0.2,0.6,27.0,0,229588
235.933,0,-0.024,0.026,1.112,-0.2,-0.2,0.6,27.0,0,229598
235.935,0,-0.027,0.022,1.11,-0.2,-0.2,0.6,27.0,0,229608
235.936,0,-0.027,0.025,1.11,-0.2,-0.1,0.6,27.0,0,229618
235.937,0,-0.027,0.026,1.112,-0.2,-0.2,0.7,27.0,0,229628
235.939,0,-0.028,0.026,1.107,-0.2,-0.2,0.6,27.0,0,229638
236.100,0,-0.027,0.025,1.109,-0.1,-0.2,0.6,27.0,0,229648
236.101,0,-0.023,0.024,1.111,-0.1,-0.2,0.6,27.0,0,229658
236.103,0,-0.025,0.021,1.111,-0.2,-0.1,0.6,27.0,0,229668
236.105,0,-0.027,0.024,1.114,-0.3,-0.2,0.6,27.0,0,229678
236.105,0,-0.027,0.025,1.114,-0.2,-0.2,0.6,27.0,0,229688
236.107,0,-0.027,0.025,1.114,-0.2,-0.2,0.6,27.0,0,229700
236.108,0,-0.027,0.025,1.114,-0.2,-0.2,0.6,27.0,0,229710
236.109,0,-0.027,0.025,1.114,-0.2,-0.2,0.6,27.0,0,229720
236.115,0,-0.027,0.025,1.114,-0.2,-0.2,0.6,27.0,0,229730
236.269,0,-0.027,0.025,1.114,-0.2,-0.2,0.6,27.0,0,229740
236.270,0,-0.027,0.025,1.114,-0.2,-0.2,0.6,27.0,0,229750
236.272,0,-0.027,0.025,1.114,-0.2,-0.2,0.6,27.0,0,229760
236.273,0,-0.027,0.025,1.114,-0.2,-0.2,0.6,27.0,0,229770
236.275,0,-0.027,0.025,1.114,-0.2,-0.2,0.6,27.0,0,229780
236.276,0,-0.023,0.024,1.111,-0.1,-0.2,0.5,27.0,0,229792
236.277,0,-0.025,0.026,1.11,-0.2,-0.2,0.6,27.0,0,229798
236.279,0,-0.027,0.024,1.111,-0.2,-0.1,0.6,27.0,0,229808
236.280,0,-0.026,0.026,1.111,-0.2,-0.2,0.5,27.0,0,229818
236.281,0,-0.024,0.024,1.112,-0.2,-0.2,0.5,27.0,0,229828
236.282,0,-0.026,0.029,1.113,-0.2,-0.2,0.6,27.0,0,229838
236.284,0,-0.023,0.024,1.11,-0.1,-0.3,0.6,27.0,0,229848
236.285,0,-0.028,0.024,1.112,-0.1,-0.3,0.6,27.0,0,229858
236.286,0,-0.025,0.023,1.107,-0.2,-0.2,0.6,27.0,0,229868
236.288,0,-0.026,0.025,1.108,-0.3,-0.2,0.6,27.0,0,229878
236.289,0,-0.025,0.025,1.11,-0.3,-0.2,0.7,27.0,0,229888
236.290,0,-0.027,0.023,1.112,-0.2,-0.2,0.6,27.0,0,229898
236.291,0,-0.026,0.024,1.115,-0.2,-0.1,0.6,27.0,0,229908
236.292,0,-0.025,0.025,1.109,-0.2,-0.2,0.6,27.0,0,229918
236.293,0,-0.025,0.026,1.108,-0.2,-0.2,0.6,27.0,0,229928
236.294,0,-0.024,0.02,1.111,-0.2,-0.1,0.6,27.0,0,229938
236.295,0,-0.021,0.025,1.108,-0.2,-0.2,0.6,27.0,0,229948
236.296,0,-0.024,0.025,1.109,-0.2,-0.2,0.5,27.0,0,229958
236.297,0,-0.025,0.023,1.109,-0.2,-0.2,0.6,27.0,0,229968
236.298,0,-0.025,0.027,1.109,-0.2,-0.2,0.6,27.0,0,229978
236.299,0,-0.024,0.026,1.108,-0.2,-0.2,0.6,27.0,0,229988
236.304,0,-0.024,0.025,1.11,-0.2,-0.1,0.6,27.0,0,229998
236.439,0,-0.025,0.024,1.11,-0.2,-0.2,0.6,27.0,0,230008
236.440,0,-0.025,0.023,1.115,-0.2,-0.2,0.6,27.0,0,230018
236.442,0,-0.029,0.023,1.113,-0.2,-0.2,0.6,27.0,0,230038
236.442,0,-0.029,0.025,1.112,-0.2,-0.2,0.6,27.0,0,230048
236.443,0,-0.024,0.025,1.111,-0.1,-0.2,0.6,27.0,0,230058
236.445,0,-0.026,0.024,1.111,-0.2,-0.1,0.6,27.0,0,230068
236.446,0,-0.022,0.024,1.107,-0.2,-0.2,0.6,27.0,0,230078
236.447,0,-0.023,0.025,1.109,-0.1,-0.2,0.6,27.0,0,230088
236.448,0,-0.026,0.024,1.108,-0.2,-0.2,0.6,27.0,0,230098
236.449,0,-0.025,0.023,1.111,-0.2,-0.3,0.7,27.0,0,230108
236.450,0,-0.024,0.024,1.115,-0.2,-0.2,0.6,27.0,0,230118
236.451,0,-0.025,0.026,1.109,-0.2,-0.2,0.6,27.0,0,230128
236.452,0,-0.026,0.024,1.114,-0.2,-0.1,0.6,27.0,0,230138
236.453,0,-0.026,0.026,1.111,-0.2,-0.1,0.6,27.0,0,230148
236.455,0,-0.026,0.024,1.113,-0.2,-0.2,0.6,27.0,0,230158
236.594,0,-0.023,0.025,1.112,-0.1,-0.3,0.6,27.0,0,230168
236.596,0,-0.025,0.025,1.11,-0.2,-0.2,0.6,27.0,0,230178
236.597,0,-0.027,0.024,1.109,-0.1,-0.2,0.6,27.0,0,230188
236.599,0,-0.027,0.024,1.109,-0.1,-0.2,0.6,27.0,0,230200
236.601,0,-0.027,0.024,1.109,-0.1,-0.2,0.6,27.0,0,230210
236.604,0,-0.027,0.024,1.109,-0.1,-0.2,0.6,27.0,0,230220
236.734,0,-0.027,0.024,1.109,-0.1,-0.2,0.6,27.0,0,230230
236.735,0,-0.027,0.024,1.109,-0.1,-0.2,0.6,27.0,0,230240
236.736,0,-0.027,0.024,1.109,-0.1,-0.2,0.6,27.0,0,230250
236.737,0,-0.027,0.024,1.109,-0.1,-0.2,0.6,27.0,0,230260
236.738,0,-0.027,0.024,1.109,-0.1,-0.2,0.6,27.0,0,230270
236.739,0,-0.027,0.024,1.109,-0.1,-0.2,0.6,27.0,0,230280
236.740,0,-0.023,0.022,1.109,-0.2,-0.1,0.6,27.0,0,230292
236.741,0,-0.024,0.023,1.108,-0.2,-0.1,0.6,27.0,0,230298
236.742,0,-0.025,0.025,1.112,-0.2,-0.2,0.5,27.0,0,230308
236.743,0,-0.026,0.026,1.111,-0.1,-0.1,0.6,27.0,0,230318
236.744,0,-0.026,0.024,1.11,-0.2,-0.2,0.6,27.0,0,230328
236.745,0,-0.026,0.025,1.108,-0.2,-0.2,0.6,27.0,0,230338
236.746,0,-0.026,0.025,1.114,-0.2,-0.2,0.6,27.0,0,230348
236.747,0,-0.027,0.024,1.112,-0.2,-0.1,0.6,27.0,0,230358
236.747,0,-0.025,0.022,1.11,-0.2,-0.2,0.6,27.0,0,230368
236.748,0,-0.024,0.025,1.109,-0.1,-0.3,0.5,27.0,0,230378
236.749,0,-0.027,0.023,1.113,-0.2,-0.1,0.6,27.0,0,230388
236.751,0,-0.024,0.023,1.111,-0.2,-0.1,0.6,27.0,0,230398
236.752,0,-0.023,0.024,1.11,-0.3,-0.2,0.6,27.0,0,230408
236.752,0,-0.024,0.023,1.111,-0.3,-0.1,0.6,27.0,0,230418
236.753,0,-0.026,0.022,1.11,-0.1,-0.1,0.6,27.0,0,230428
236.759,0,-0.024,0.025,1.113,-0.1,-0.2,0.6,27.0,0,230438
236.901,0,-0.025,0.024,1.109,-0.2,-0.1,0.6,27.0,0,230448
236.903,0,-0.024,0.023,1.113,-0.2,-0.2,0.6,27.0,0,230458
236.904,0,-0.028,0.023,1.109,-0.3,-0.2,0.6,27.0,0,230468
236.905,0,-0.026,0.024,1.11,-0.1,-0.3,0.6,27.0,0,230478
236.907,0,-0.025,0.026,1.114,-0.1,-0.2,0.6,27.0,0,230488
236.908,0,-0.028,0.024,1.113,-0.1,-0.2,0.6,27.0,0,230498
236.909,0,-0.027,0.025,1.113,-0.2,-0.2,0.7,27.0,0,230508
236.911,0,-0.026,0.024,1.11,-0.2,-0.3,0.6,27.0,0,230518
236.912,0,-0.023,0.021,1.114,-0.2,-0.2,0.6,27.0,0,230528
236.913,0,-0.023,0.025,1.113,-0.1,-0.1,0.6,27.0,0,230538
236.914,0,-0.026,0.025,1.112,-0.1,-0.2,0.6,27.0,0,230548
236.915,0,-0.022,0.025,1.109,-0.2,-0.2,0.6,27.0,0,230558
236.915,0,-0.028,0.023,1.111,-0.2,-0.2,0.6,27.0,0,230568
236.916,0,-0.022,0.025,1.116,-0.3,-0.2,0.6,27.0,0,230578
236.918,0,-0.028,0.025,1.113,-0.2,-0.2,0.6,27.0,0,230588
236.920,0,-0.025,0.026,1.111,-0.1,-0.2,0.6,27.0,0,230598
236.921,0,-0.025,0.025,1.113,-0.2,-0.2,0.6,27.0,0,230608
236.922,0,-0.024,0.023,1.11,-0.3,-0.1,0.6,27.0,0,230618
236.923,0,-0.025,0.022,1.113,-0.3,-0.2,0.6,27.0,0,230628
237.078,0,-0.026,0.022,1.116,-0.1,-0.2,0.7,27.0,0,230638
237.079,0,-0.024,0.025,1.11,-0.1,-0.1,0.6,27.0,0,230648
237.080,0,-0.026,0.023,1.111,-0.1,-0.2,0.6,27.0,0,230658
237.081,0,-0.025,0.02,1.11,-0.2,-0.2,0.6,27.0,0,230668
237.082,0,-0.026,0.024,1.112,-0.2,-0.1,0.6,27.0,0,230678
237.083,0,-0.028,0.024,1.108,-0.2,-0.2,0.6,27.0,0,230688
237.087,0,-0.028,0.024,1.108,-0.2,-0.2,0.6,27.0,0,230700
237.238,0,-0.028,0.024,1.108,-0.2,-0.2,0.6,27.0,0,230710
237.239,0,-0.028,0.024,1.108,-0.2,-0.2,0.6,27.0,0,230720
237.240,0,-0.028,0.024,1.108,-0.2,-0.2,0.6,27.0,0,230730
237.241,0,-0.028,0.024,1.108,-0.2,-0.2,0.6,27.0,0,230740
237.242,0,-0.028,0.024,1.108,-0.2,-0.2,0.6,27.0,0,230750
237.244,0,-0.028,0.024,1.108,-0.2,-0.2,0.6,27.0,0,230760
237.245,0,-0.028,0.024,1.108,-0.2,-0.2,0.6,27.0,0,230770
237.246,0,-0.028,0.024,1.108,-0.2,-0.2,0.6,27.0,0,230780
237.247,0,-0.025,0.023,1.115,-0.4,-0.0,0.6,27.0,0,230792
237.248,0,-0.025,0.023,1.108,-0.3,-0.3,0.5,27.0,0,230797
237.249,0,-0.023,0.024,1.111,0.1,-0.3,0.5,27.0,0,230808
237.250,0,-0.023,0.026,1.111,0.3,-0.1,0.6,27.0,0,230818
237.250,0,-0.026,0.029,1.115,-0.3,-0.2,0.5,27.0,0,230828
237.252,0,-0.022,0.026,1.11,-0.8,-0.1,0.5,27.0,0,230838
237.252,0,-0.023,0.021,1.11,-0.8,-0.0,0.6,27.0,0,230848
237.253,0,-0.025,0.022,1.12,-0.3,-0.0,0.7,27.0,0,230858
237.254,0,-0.025,0.024,1.111,0.2,-0.3,0.6,27.0,0,230868
237.255,0,-0.026,0.024,1.107,0.3,-0.3,0.6,27.0,0,230878
237.256,0,-0.025,0.027,1.113,0.0,-0.2,0.7,27.0,0,230888
237.257,0,-0.027,0.024,1.113,-0.3,-0.1,0.6,27.0,0,230898
237.258,0,-0.023,0.022,1.108,-0.5,-0.1,0.6,27.0,0,230908
237.259,0,-0.022,0.021,1.112,-0.2,-0.2,0.6,27.0,0,230918
237.260,0,-0.025,0.024,1.116,-0.0,-0.1,0.6,27.0,0,230928
237.261,0,-0.027,0.024,1.111,0.0,-0.2,0.6,27.0,0,230938
237.262,0,-0.026,0.025,1.108,-0.2,-0.3,0.6,27.0,0,230948
237.267,0,-0.023,0.022,1.112,-0.3,-0.2,0.6,27.0,0,230958
237.406,0,-0.027,0.025,1.109,-0.4,-0.1,0.6,27.0,0,230968
237.407,0,-0.025,0.025,1.109,-0.4,-0.2,0.6,27.0,0,230978
237.408,0,-0.023,0.02,1.112,-0.1,-0.1,0.6,27.0,0,230988
237.409,0,-0.025,0.024,1.112,-0.0,-0.1,0.6,27.0,0,230998
237.410,0,-0.025,0.025,1.107,-0.2,-0.2,0.6,27.0,0,231008
237.411,0,-0.025,0.023,1.11,-0.4,-0.1,0.7,27.0,0,231028
237.412,0,-0.025,0.023,1.111,-0.2,-0.1,0.7,27.0,0,231038
237.413,0,-0.026,0.023,1.108,-0.1,-0.2,0.6,27.0,0,231048
237.414,0,-0.024,0.022,1.114,0.0,-0.2,0.6,27.0,0,231058
237.415,0,-0.027,0.025,1.111,-0.2,-0.2,0.6,27.0,0,231068
237.416,0,-0.026,0.027,1.111,-0.2,-0.2,0.6,27.0,0,231078
237.417,0,-0.024,0.024,1.112,-0.2,-0.2,0.5,27.0,0,231088
237.418,0,-0.024,0.027,1.112,-0.1,-0.1,0.6,27.0,0,231098
237.419,0,-0.023,0.026,1.109,-0.2,-0.2,0.6,27.0,0,231108
237.420,0,-0.026,0.025,1.113,-0.2,-0.2,0.6,27.0,0,231118
237.421,0,-0.026,0.022,1.11,-0.2,-0.2,0.6,27.0,0,231128
237.562,0,-0.022,0.024,1.11,-0.2,-0.2,0.5,27.0,0,231138
237.563,0,-0.023,0.024,1.114,-0.2,-0.3,0.5,27.0,0,231148
237.564,0,-0.023,0.019,1.115,-0.2,-0.2,0.6,27.0,0,231158
237.565,0,-0.024,0.023,1.111,-0.1,-0.1,0.6,27.0,0,231168
237.566,0,-0.022,0.023,1.112,-0.1,-0.2,0.5,27.0,0,231178
237.568,0,-0.025,0.025,1.11,-0.1,-0.2,0.5,27.0,0,231188
237.712,0,-0.025,0.025,1.11,-0.1,-0.2,0.5,27.0,0,231200
237.713,0,-0.025,0.025,1.11,-0.1,-0.2,0.5,27.0,0,231210
237.714,0,-0.025,0.025,1.11,-0.1,-0.2,0.5,27.0,0,231220
237.715,0,-0.025,0.025,1.11,-0.1,-0.2,0.5,27.0,0,231230
237.716,0,-0.025,0.025,1.11,-0.1,-0.2,0.5,27.0,0,231240
237.717,0,-0.025,0.025,1.11,-0.1,-0.2,0.5,27.0,0,231250
237.718,0,-0.025,0.025,1.11,-0.1,-0.2,0.5,27.0,0,231260
237.719,0,-0.025,0.025,1.11,-0.1,-0.2,0.5,27.0,0,231270
237.720,0,-0.025,0.025,1.11,-0.1,-0.2,0.5,27.0,0,231280
237.721,0,-0.025,0.023,1.115,-0.2,-0.2,0.6,27.0,0,231292
237.722,0,-0.026,0.027,1.112,-0.2,-0.2,0.6,27.0,0,231298
237.723,0,-0.025,0.023,1.114,-0.2,-0.1,0.6,27.0,0,231308
237.724,0,-0.024,0.024,1.11,-0.2,-0.2,0.6,27.0,0,231318
237.726,0,-0.027,0.023,1.113,-0.1,-0.2,0.6,27.0,0,231328
237.727,0,-0.025,0.025,1.111,-0.2,-0.1,0.6,27.0,0,231338
237.728,0,-0.026,0.025,1.112,-0.2,-0.2,0.6,27.0,0,231348
237.729,0,-0.025,0.023,1.106,-0.2,-0.2,0.6,27.0,0,231358
237.731,0,-0.025,0.024,1.114,-0.2,-0.2,0.6,27.0,0,231368
237.732,0,-0.022,0.023,1.114,-0.3,-0.2,0.5,27.0,0,231378
237.734,0,-0.024,0.024,1.109,-0.3,-0.2,0.6,27.0,0,231388
237.735,0,-0.025,0.023,1.112,-0.3,-0.2,0.6,27.0,0,231398
237.737,0,-0.024,0.025,1.108,-0.1,-0.2,0.6,27.0,0,231408
237.738,0,-0.027,0.024,1.109,-0.2,-0.2,0.6,27.0,0,231418
237.744,0,-0.021,0.022,1.112,-0.1,-0.2,0.6,27.0,0,231428
237.884,0,-0.026,0.023,1.11,-0.1,-0.2,0.5,27.0,0,231438
237.886,0,-0.026,0.024,1.108,-0.2,-0.1,0.5,27.0,0,231448
237.887,0,-0.024,0.024,1.109,-0.3,-0.1,0.6,27.0,0,231458
237.888,0,-0.023,0.022,1.11,-0.3,-0.1,0.6,27.0,0,231468
237.889,0,-0.028,0.022,1.113,-0.2,-0.2,0.6,27.0,0,231478
237.890,0,-0.026,0.025,1.114,-0.1,-0.1,0.6,27.0,0,231488
237.891,0,-0.024,0.022,1.113,-0.1,-0.2,0.6,27.0,0,231498
237.891,0,-0.028,0.025,1.112,-0.2,-0.2,0.6,27.0,0,231508
237.892,0,-0.026,0.025,1.111,-0.2,-0.1,0.6,27.0,0,231518
237.893,0,-0.024,0.023,1.108,-0.2,-0.2,0.6,27.0,0,231528
237.894,0,-0.024,0.023,1.111,-0.1,-0.2,0.6,27.0,0,231538
237.895,0,-0.025,0.025,1.108,-0.2,-0.2,0.5,27.0,0,231548
237.896,0,-0.026,0.025,1.11,-0.2,-0.2,0.5,27.0,0,231558
237.897,0,-0.026,0.022,1.112,-0.2,-0.1,0.5,27.0,0,231568
237.898,0,-0.027,0.024,1.11,-0.2,-0.2,0.6,27.0,0,231578
237.899,0,-0.026,0.025,1.109,-0.2,-0.2,0.6,27.0,0,231588
237.900,0,-0.027,0.025,1.11,-0.2,-0.2,0.6,27.0,0,231598
237.901,0,-0.027,0.024,1.109,-0.2,-0.2,0.6,27.0,0,231608
238.039,0,-0.024,0.026,1.109,-0.1,-0.2,0.6,27.0,0,231618
238.040,0,-0.025,0.025,1.11,-0.0,-0.2,0.7,27.0,0,231628
238.041,0,-0.026,0.026,1.109,-0.1,-0.2,0.6,27.0,0,231638
238.041,0,-0.023,0.024,1.11,-0.1,-0.2,0.6,27.0,0,231648
238.042,0,-0.025,0.021,1.109,-0.3,-0.1,0.6,27.0,0,231658
238.043,0,-0.025,0.022,1.109,-0.2,-0.1,0.6,27.0,0,231668
238.044,0,-0.024,0.023,1.109,-0.2,-0.2,0.6,27.0,0,231678
238.045,0,-0.026,0.022,1.109,-0.1,-0.2,0.6,27.0,0,231688
238.194,0,-0.026,0.022,1.109,-0.1,-0.2,0.6,27.0,0,231700
238.195,0,-0.026,0.022,1.109,-0.1,-0.2,0.6,27.0,0,231710
238.196,0,-0.026,0.022,1.109,-0.1,-0.2,0.6,27.0,0,231720
238.196,0,-0.026,0.022,1.109,-0.1,-0.2,0.6,27.0,0,231730
238.197,0,-0.026,0.022,1.109,-0.1,-0.2,0.6,27.0,0,231740
238.198,0,-0.026,0.022,1.109,-0.1,-0.2,0.6,27.0,0,231750
238.199,0,-0.026,0.022,1.109,-0.1,-0.2,0.6,27.0,0,231760
238.200,0,-0.026,0.022,1.109,-0.1,-0.2,0.6,27.0,0,231770
238.201,0,-0.026,0.022,1.109,-0.1,-0.2,0.6,27.0,0,231780
238.202,0,-0.024,0.022,1.113,-0.1,-0.2,0.6,27.0,0,231792
238.204,0,-0.024,0.022,1.113,-0.1,-0.2,0.6,27.0,0,231798
238.206,0,-0.029,0.026,1.11,-0.1,-0.2,0.6,27.0,0,231808
238.208,0,-0.026,0.025,1.111,-0.2,-0.2,0.6,27.0,0,231818
238.209,0,-0.026,0.024,1.109,-0.3,-0.1,0.6,27.0,0,231828
238.210,0,-0.029,0.026,1.114,-0.2,-0.1,0.6,27.0,0,231838
238.211,0,-0.026,0.021,1.105,-0.1,-0.2,0.6,27.0,0,231848
238.212,0,-0.025,0.024,1.11,-0.1,-0.2,0.6,27.0,0,231858
238.213,0,-0.024,0.023,1.113,-0.2,-0.2,0.6,27.0,0,231868
238.214,0,-0.026,0.024,1.114,-0.3,-0.1,0.6,27.0,0,231878
238.215,0,-0.022,0.023,1.113,-0.2,-0.2,0.6,27.0,0,231888
238.221,0,-0.027,0.024,1.112,-0.2,-0.2,0.6,27.0,0,231898
238.362,0,-0.026,0.025,1.109,-0.2,-0.2,0.6,27.0,0,231908
238.363,0,-0.026,0.022,1.109,-0.2,-0.2,0.5,27.0,0,231918
238.364,0,-0.024,0.023,1.108,-0.2,-0.2,0.7,27.0,0,231928
238.365,0,-0.027,0.024,1.111,-0.2,-0.2,0.6,27.0,0,231938
238.366,0,-0.026,0.025,1.108,-0.1,-0.2,0.6,27.0,0,231948
238.367,0,-0.022,0.024,1.111,-0.2,-0.2,0.6,27.0,0,231958
238.368,0,-0.027,0.024,1.112,-0.2,-0.2,0.6,27.0,0,231968
238.369,0,-0.025,0.024,1.111,-0.2,-0.1,0.6,27.0,0,231978
238.370,0,-0.026,0.021,1.109,-0.2,-0.1,0.6,27.0,0,231988
238.371,0,-0.023,0.025,1.109,-0.2,-0.1,0.6,27.0,0,231998
238.372,0,-0.023,0.024,1.111,-0.2,-0.2,0.6,27.0,0,232008
238.373,0,-0.025,0.024,1.11,-0.2,-0.2,0.6,27.0,0,232018
238.375,0,-0.026,0.022,1.112,-0.2,-0.1,0.6,27.0,0,232038
238.376,0,-0.028,0.022,1.112,-0.2,-0.2,0.6,27.0,0,232048
238.377,0,-0.026,0.025,1.108,-0.2,-0.2,0.6,27.0,0,232058
238.377,0,-0.028,0.024,1.112,-0.2,-0.2,0.5,27.0,0,232068
238.378,0,-0.027,0.025,1.111,-0.2,-0.2,0.6,27.0,0,232078
238.379,0,-0.025,0.023,1.113,-0.2,-0.1,0.6,27.0,0,232088
238.382,0,-0.028,0.025,1.111,-0.2,-0.2,0.6,27.0,0,232098
238.524,0,-0.023,0.024,1.115,-0.2,-0.2,0.7,27.0,0,232108
238.526,0,-0.024,0.024,1.11,-0.2,-0.1,0.6,27.0,0,232118
238.527,0,-0.027,0.023,1.111,-0.2,-0.1,0.6,27.0,0,232128
238.528,0,-0.026,0.024,1.11,-0.1,-0.2,0.6,27.0,0,232138
238.529,0,-0.026,0.022,1.112,-0.2,-0.2,0.6,27.0,0,232148
238.531,0,-0.023,0.023,1.109,-0.2,-0.1,0.6,27.0,0,232158
238.532,0,-0.026,0.023,1.11,-0.2,-0.1,0.6,27.0,0,232168
238.533,0,-0.024,0.025,1.115,-0.1,-0.2,0.6,27.0,0,232178
