time_s,bpm,ax,ay,az,gx,gy,gz,temp,motion,ts_ms
466.189,0,0.017,0.014,1.11,-0.0,-0.1,-0.0,26.2,0,562798
466.190,0,0.011,0.013,1.109,0.0,0.0,0.0,26.2,0,562808
466.191,0,0.016,0.014,1.103,0.1,0.0,-0.0,26.2,0,562818
466.192,0,0.017,0.014,1.106,0.0,-0.0,-0.0,26.2,0,562828
466.193,0,0.016,0.011,1.106,0.0,-0.0,-0.0,26.2,0,562838
466.194,0,0.016,0.015,1.105,0.1,-0.1,-0.1,26.2,0,562848
466.196,0,0.017,0.016,1.106,0.0,-0.1,-0.1,26.2,0,562858
466.197,0,0.014,0.013,1.108,0.1,0.1,-0.1,26.2,0,562868
466.198,0,0.014,0.016,1.107,0.1,-0.1,-0.0,26.2,0,562878
466.199,0,0.013,0.016,1.103,0.0,-0.1,-0.1,26.2,0,562888
466.200,0,0.015,0.015,1.107,0.0,-0.0,-0.1,26.2,0,562898
466.201,0,0.014,0.013,1.108,0.1,-0.0,-0.0,26.2,0,562908
466.202,0,0.016,0.015,1.106,0.0,0.0,-0.0,26.2,0,562918
466.203,0,0.015,0.012,1.104,0.0,-0.0,-0.0,26.2,0,562928
466.207,0,0.015,0.015,1.105,0.1,-0.0,-0.0,26.2,0,562938
466.351,0,0.015,0.013,1.106,0.0,-0.0,-0.1,26.2,0,562948
466.352,0,0.013,0.014,1.107,0.0,-0.0,-0.0,26.2,0,562958
466.354,0,0.014,0.013,1.106,0.1,-0.1,-0.0,26.2,0,562968
466.355,0,0.014,0.016,1.104,0.0,0.0,-0.0,26.2,0,562978
466.356,0,0.015,0.015,1.104,0.0,-0.0,-0.0,26.2,0,562988
466.357,0,0.015,0.015,1.109,-0.1,-0.0,-0.0,26.2,0,562998
466.358,0,0.014,0.013,1.106,-0.0,0.0,-0.0,26.2,0,563008
466.359,0,0.014,0.012,1.108,0.0,-0.0,-0.1,26.2,0,563028
466.362,0,0.016,0.012,1.103,0.0,-0.0,-0.0,26.2,0,563038
466.364,0,0.016,0.012,1.105,0.0,-0.0,-0.0,26.2,0,563048
466.365,0,0.013,0.016,1.107,0.1,-0.0,-0.1,26.2,0,563058
466.367,0,0.016,0.013,1.108,-0.0,0.0,-0.0,26.2,0,563068
466.368,0,0.014,0.014,1.108,0.0,-0.0,-0.1,26.2,0,563078
466.369,0,0.015,0.015,1.109,-0.0,0.0,-0.1,26.2,0,563088
466.370,0,0.015,0.013,1.106,0.0,0.0,-0.1,26.2,0,563098
466.371,0,0.015,0.012,1.109,0.0,0.0,0.0,26.2,0,563108
466.372,0,0.016,0.011,1.107,0.0,0.0,-0.0,26.2,0,563118
466.374,0,0.013,0.013,1.106,0.0,-0.0,-0.0,26.2,0,563128
466.517,0,0.011,0.014,1.106,0.0,-0.0,-0.0,26.2,0,563138
466.518,0,0.013,0.015,1.106,0.0,-0.1,0.0,26.2,0,563148
466.519,0,0.013,0.015,1.104,-0.0,-0.0,-0.1,26.2,0,563158
466.520,0,0.014,0.016,1.107,0.0,-0.0,-0.1,26.2,0,563168
466.521,0,0.013,0.018,1.109,-0.0,0.0,-0.0,26.2,0,563178
466.522,0,0.016,0.013,1.105,0.0,0.0,-0.0,26.2,0,563188
466.660,0,0.016,0.013,1.105,0.0,0.0,-0.0,26.2,0,563200
466.661,0,0.016,0.013,1.105,0.0,0.0,-0.0,26.2,0,563210
466.663,0,0.016,0.013,1.105,0.0,0.0,-0.0,26.2,0,563220
466.664,0,0.016,0.013,1.105,0.0,0.0,-0.0,26.2,0,563230
466.665,0,0.016,0.013,1.105,0.0,0.0,-0.0,26.2,0,563240
466.665,0,0.016,0.013,1.105,0.0,0.0,-0.0,26.2,0,563250
466.666,0,0.016,0.013,1.105,0.0,0.0,-0.0,26.2,0,563260
466.667,0,0.016,0.013,1.105,0.0,0.0,-0.0,26.2,0,563270
466.668,0,0.016,0.013,1.105,0.0,0.0,-0.0,26.2,0,563280
466.669,0,0.013,0.014,1.107,0.0,-0.0,-0.0,26.2,0,563292
466.670,0,0.013,0.014,1.11,0.0,-0.0,-0.0,26.2,0,563298
466.671,0,0.011,0.014,1.105,0.0,0.0,0.0,26.2,0,563308
466.672,0,0.014,0.014,1.107,-0.0,-0.0,-0.1,26.2,0,563318
466.673,0,0.012,0.013,1.104,0.1,-0.0,-0.0,26.2,0,563328
466.674,0,0.015,0.01,1.108,0.0,0.0,-0.1,26.2,0,563338
466.675,0,0.013,0.012,1.107,0.0,-0.0,-0.0,26.2,0,563348
466.676,0,0.013,0.015,1.105,0.0,0.0,-0.0,26.2,0,563358
466.677,0,0.016,0.015,1.109,0.0,-0.0,-0.0,26.2,0,563368
466.679,0,0.015,0.014,1.103,0.0,-0.1,0.0,26.2,0,563378
466.680,0,0.013,0.016,1.109,0.0,0.0,-0.0,26.2,0,563388
466.681,0,0.016,0.016,1.106,0.0,-0.1,-0.1,26.2,0,563398
466.682,0,0.012,0.014,1.109,0.0,-0.0,-0.1,26.2,0,563408
466.689,0,0.016,0.014,1.108,0.0,-0.0,-0.1,26.2,0,563418
466.827,0,0.016,0.015,1.106,0.1,-0.0,-0.1,26.2,0,563428
466.830,0,0.015,0.014,1.109,0.0,-0.1,0.0,26.2,0,563438
466.831,0,0.013,0.015,1.107,0.0,-0.0,-0.0,26.2,0,563448
466.832,0,0.014,0.015,1.108,0.1,-0.0,-0.0,26.2,0,563458
466.833,0,0.013,0.016,1.106,0.0,0.0,-0.0,26.2,0,563468
466.834,0,0.015,0.015,1.106,0.0,0.0,-0.0,26.2,0,563478
466.835,0,0.016,0.016,1.109,0.0,-0.0,0.0,26.2,0,563488
466.836,0,0.015,0.016,1.105,0.0,-0.0,-0.0,26.2,0,563498
466.837,0,0.015,0.014,1.107,-0.0,-0.0,0.0,26.2,0,563508
466.838,0,0.015,0.013,1.105,0.0,-0.0,-0.0,26.2,0,563518
466.839,0,0.015,0.014,1.105,0.0,-0.0,-0.1,26.2,0,563528
466.840,0,0.013,0.013,1.109,-0.0,-0.0,-0.0,26.2,0,563538
466.841,0,0.014,0.012,1.105,0.0,-0.0,-0.1,26.2,0,563548
466.842,0,0.015,0.016,1.105,-0.0,-0.1,-0.0,26.2,0,563558
466.842,0,0.016,0.013,1.107,0.0,-0.0,0.0,26.2,0,563568
466.844,0,0.014,0.014,1.103,0.0,0.0,0.0,26.2,0,563578
466.846,0,0.016,0.017,1.109,-0.0,0.0,0.0,26.2,0,563588
466.847,0,0.015,0.016,1.104,0.1,-0.0,-0.0,26.2,0,563598
466.851,0,0.015,0.014,1.106,0.0,-0.0,-0.0,26.2,0,563608
466.992,0,0.014,0.018,1.108,-0.0,-0.1,-0.0,26.2,0,563618
466.993,0,0.012,0.012,1.11,0.0,-0.1,-0.0,26.2,0,563628
466.994,0,0.015,0.016,1.105,0.1,-0.1,-0.1,26.2,0,563638
466.995,0,0.016,0.016,1.109,0.0,-0.0,-0.1,26.2,0,563648
466.997,0,0.014,0.016,1.106,0.0,-0.0,-0.0,26.2,0,563658
466.998,0,0.012,0.014,1.105,-0.0,0.0,-0.0,26.2,0,563668
466.999,0,0.015,0.014,1.107,-0.0,0.0,-0.0,26.2,0,563678
467.000,0,0.012,0.013,1.106,0.0,0.0,-0.0,26.2,0,563688
467.168,0,0.012,0.013,1.106,0.0,0.0,-0.0,26.2,0,563700
467.169,0,0.012,0.013,1.106,0.0,0.0,-0.0,26.2,0,563710
467.170,0,0.012,0.013,1.106,0.0,0.0,-0.0,26.2,0,563720
467.171,0,0.012,0.013,1.106,0.0,0.0,-0.0,26.2,0,563730
467.172,0,0.012,0.013,1.106,0.0,0.0,-0.0,26.2,0,563740
467.173,0,0.012,0.013,1.106,0.0,0.0,-0.0,26.2,0,563750
467.175,0,0.012,0.013,1.106,0.0,0.0,-0.0,26.2,0,563760
467.176,0,0.012,0.013,1.106,0.0,0.0,-0.0,26.2,0,563770
467.176,0,0.012,0.013,1.106,0.0,0.0,-0.0,26.2,0,563780
467.177,0,0.015,0.016,1.107,0.1,-0.0,-0.0,26.2,0,563791
467.178,0,0.016,0.015,1.104,-0.0,0.0,-0.0,26.2,0,563798
467.180,0,0.011,0.013,1.106,-0.0,-0.0,-0.0,26.2,0,563808
467.181,0,0.015,0.016,1.106,0.0,-0.0,-0.1,26.2,0,563818
467.182,0,0.016,0.016,1.105,-0.0,0.0,-0.0,26.2,0,563828
467.183,0,0.012,0.015,1.107,0.0,-0.0,0.0,26.2,0,563838
467.184,0,0.013,0.015,1.107,-0.0,0.0,-0.0,26.2,0,563848
467.185,0,0.016,0.011,1.108,0.0,0.1,-0.0,26.2,0,563858
467.186,0,0.013,0.013,1.106,0.0,-0.0,-0.0,26.2,0,563868
467.187,0,0.016,0.015,1.106,0.0,-0.1,0.0,26.2,0,563878
467.188,0,0.011,0.017,1.109,0.0,0.0,0.0,26.2,0,563888
467.189,0,0.014,0.016,1.107,0.0,0.0,0.0,26.2,0,563898
467.190,0,0.013,0.016,1.106,-0.1,0.0,-0.0,26.2,0,563908
467.191,0,0.016,0.016,1.108,-0.0,-0.0,-0.0,26.2,0,563918
467.192,0,0.011,0.014,1.106,0.0,0.0,-0.0,26.2,0,563928
467.197,0,0.016,0.013,1.106,-0.0,-0.0,-0.1,26.2,0,563938
467.342,0,0.015,0.016,1.106,0.0,-0.0,-0.0,26.2,0,563948
467.344,0,0.014,0.011,1.107,0.0,-0.0,-0.1,26.2,0,563958
467.346,0,0.016,0.014,1.105,0.0,0.0,-0.1,26.2,0,563968
467.348,0,0.017,0.015,1.106,0.0,0.0,-0.1,26.2,0,563978
467.349,0,0.013,0.011,1.105,0.0,-0.0,-0.1,26.2,0,563988
467.350,0,0.016,0.01,1.107,0.1,-0.0,-0.1,26.2,0,563998
467.352,0,0.011,0.015,1.104,0.0,0.0,-0.0,26.2,0,564018
467.353,0,0.015,0.016,1.106,0.0,-0.0,-0.1,26.2,0,564028
467.354,0,0.014,0.013,1.11,-0.0,0.0,-0.1,26.2,0,564038
467.355,0,0.012,0.014,1.109,0.0,-0.0,0.0,26.2,0,564048
467.356,0,0.012,0.014,1.109,-0.0,0.0,-0.1,26.2,0,564058
467.357,0,0.015,0.014,1.107,0.0,0.0,-0.0,26.2,0,564068
467.357,0,0.017,0.013,1.106,0.1,-0.0,-0.0,26.2,0,564078
467.358,0,0.015,0.014,1.109,-0.0,-0.1,-0.0,26.2,0,564088
467.359,0,0.014,0.015,1.105,0.0,0.0,-0.0,26.2,0,564098
467.360,0,0.015,0.013,1.11,0.0,-0.1,-0.0,26.2,0,564108
467.362,0,0.013,0.015,1.104,0.0,-0.0,-0.0,26.2,0,564118
467.510,0,0.015,0.017,1.102,-0.0,-0.0,-0.1,26.2,0,564128
467.510,0,0.015,0.014,1.107,-0.0,0.0,-0.1,26.2,0,564138
467.511,0,0.016,0.014,1.105,-0.0,-0.0,-0.1,26.2,0,564148
467.513,0,0.015,0.013,1.107,-0.0,0.1,-0.0,26.3,0,564158
467.515,0,0.013,0.013,1.101,0.0,0.0,-0.1,26.2,0,564168
467.516,0,0.011,0.014,1.109,0.0,-0.1,-0.1,26.2,0,564178
467.517,0,0.016,0.014,1.104,0.0,-0.0,-0.1,26.2,0,564188
467.665,0,0.016,0.014,1.104,0.0,-0.0,-0.1,26.2,0,564200
467.666,0,0.016,0.014,1.104,0.0,-0.0,-0.1,26.2,0,564210
467.667,0,0.016,0.014,1.104,0.0,-0.0,-0.1,26.2,0,564220
467.668,0,0.016,0.014,1.104,0.0,-0.0,-0.1,26.2,0,564230
467.669,0,0.016,0.014,1.104,0.0,-0.0,-0.1,26.2,0,564240
467.670,0,0.016,0.014,1.104,0.0,-0.0,-0.1,26.2,0,564250
467.671,0,0.016,0.014,1.104,0.0,-0.0,-0.1,26.2,0,564260
467.672,0,0.016,0.014,1.104,0.0,-0.0,-0.1,26.2,0,564270
467.673,0,0.016,0.014,1.104,0.0,-0.0,-0.1,26.2,0,564280
467.674,0,0.012,0.014,1.111,0.0,-0.0,-0.0,26.2,0,564292
467.675,0,0.012,0.014,1.111,0.0,-0.0,-0.0,26.2,0,564298
467.676,0,0.013,0.015,1.107,-0.0,0.0,0.0,26.2,0,564308
467.677,0,0.015,0.013,1.112,0.0,-0.1,0.1,26.2,0,564318
467.680,0,0.015,0.013,1.107,0.0,-0.0,0.0,26.2,0,564328
467.681,0,0.015,0.013,1.109,0.0,-0.0,0.0,26.2,0,564338
467.683,0,0.012,0.013,1.107,0.1,0.0,-0.0,26.2,0,564348
467.684,0,0.013,0.014,1.105,0.0,-0.0,-0.0,26.2,0,564358
467.685,0,0.015,0.014,1.107,0.0,-0.0,-0.0,26.2,0,564368
467.686,0,0.013,0.014,1.104,0.0,-0.1,-0.1,26.2,0,564378
467.687,0,0.013,0.014,1.107,-0.0,-0.0,-0.0,26.2,0,564388
467.688,0,0.013,0.015,1.107,-0.1,0.0,0.0,26.2,0,564398
467.689,0,0.016,0.014,1.106,-0.0,-0.0,-0.0,26.2,0,564408
467.690,0,0.015,0.016,1.109,0.0,-0.1,-0.0,26.2,0,564418
467.691,0,0.014,0.016,1.106,-0.0,-0.0,-0.1,26.2,0,564428
467.835,0,0.015,0.014,1.106,0.0,-0.0,0.0,26.2,0,564438
467.836,0,0.016,0.015,1.105,0.0,-0.0,-0.0,26.2,0,564448
467.837,0,0.017,0.012,1.108,0.0,0.0,0.0,26.2,0,564458
467.838,0,0.016,0.014,1.107,0.0,-0.0,-0.1,26.2,0,564468
467.839,0,0.013,0.015,1.106,0.0,-0.0,-0.1,26.2,0,564478
467.841,0,0.016,0.014,1.106,0.0,0.0,-0.0,26.2,0,564488
467.843,0,0.013,0.015,1.111,0.0,-0.0,-0.1,26.2,0,564498
467.844,0,0.011,0.015,1.105,-0.0,0.0,-0.1,26.2,0,564508
467.846,0,0.014,0.014,1.108,0.0,0.0,-0.0,26.2,0,564518
467.848,0,0.015,0.015,1.106,0.0,0.0,-0.0,26.2,0,564528
467.849,0,0.015,0.015,1.104,0.0,-0.0,-0.1,26.2,0,564538
467.851,0,0.013,0.013,1.106,-0.0,-0.0,0.0,26.2,0,564548
467.852,0,0.016,0.015,1.109,0.0,-0.0,-0.0,26.2,0,564558
467.854,0,0.016,0.014,1.111,0.1,-0.0,-0.0,26.2,0,564568
467.855,0,0.012,0.013,1.109,0.1,-0.1,-0.1,26.2,0,564578
467.857,0,0.014,0.014,1.109,0.1,0.0,-0.1,26.2,0,564588
467.858,0,0.016,0.016,1.104,0.0,-0.0,-0.0,26.2,0,564598
467.859,0,0.012,0.013,1.106,-0.0,-0.0,-0.0,26.2,0,564608
467.860,0,0.013,0.014,1.108,0.0,-0.0,0.0,26.2,0,564618
467.864,0,0.015,0.016,1.104,-0.0,-0.0,-0.0,26.2,0,564628
468.026,0,0.015,0.017,1.109,-0.0,-0.1,-0.1,26.2,0,564638
468.027,0,0.017,0.016,1.103,0.0,-0.0,-0.1,26.2,0,564648
468.028,0,0.018,0.017,1.106,0.0,0.0,0.0,26.2,0,564658
468.029,0,0.014,0.015,1.106,0.0,-0.0,-0.0,26.2,0,564668
468.032,0,0.017,0.014,1.107,0.0,-0.0,-0.0,26.2,0,564678
468.033,0,0.014,0.013,1.11,-0.0,-0.0,-0.0,26.2,0,564688
468.034,0,0.014,0.013,1.11,-0.0,-0.0,-0.0,26.2,0,564700
468.035,0,0.014,0.013,1.11,-0.0,-0.0,-0.0,26.2,0,564710
468.205,0,0.014,0.013,1.11,-0.0,-0.0,-0.0,26.2,0,564720
468.206,0,0.014,0.013,1.11,-0.0,-0.0,-0.0,26.2,0,564730
468.207,0,0.014,0.013,1.11,-0.0,-0.0,-0.0,26.2,0,564740
468.208,0,0.014,0.013,1.11,-0.0,-0.0,-0.0,26.2,0,564750
468.209,0,0.014,0.013,1.11,-0.0,-0.0,-0.0,26.2,0,564760
468.210,0,0.014,0.013,1.11,-0.0,-0.0,-0.0,26.2,0,564770
468.212,0,0.014,0.013,1.11,-0.0,-0.0,-0.0,26.2,0,564780
468.215,0,0.016,0.014,1.109,0.0,-0.0,0.0,26.2,0,564792
468.216,0,0.013,0.013,1.108,0.0,-0.0,-0.1,26.2,0,564798
468.217,0,0.014,0.014,1.106,0.1,0.0,-0.0,26.2,0,564808
468.218,0,0.016,0.016,1.109,-0.0,-0.1,-0.0,26.2,0,564818
468.219,0,0.015,0.013,1.108,-0.0,-0.1,-0.0,26.2,0,564828
468.221,0,0.015,0.013,1.106,0.0,-0.0,-0.0,26.2,0,564838
468.222,0,0.016,0.015,1.106,0.0,-0.1,0.0,26.2,0,564848
468.224,0,0.013,0.014,1.104,0.1,0.0,-0.1,26.2,0,564858
468.225,0,0.014,0.012,1.107,0.1,-0.0,-0.0,26.2,0,564868
468.226,0,0.013,0.015,1.107,0.1,-0.0,0.0,26.2,0,564878
468.227,0,0.012,0.013,1.102,0.1,-0.0,-0.0,26.2,0,564888
468.228,0,0.015,0.013,1.107,0.1,0.0,-0.0,26.2,0,564898
468.229,0,0.015,0.013,1.105,0.0,-0.0,-0.0,26.2,0,564908
468.231,0,0.016,0.016,1.104,0.0,0.0,-0.1,26.2,0,564918
468.232,0,0.015,0.016,1.107,0.0,0.0,-0.0,26.2,0,564928
468.233,0,0.013,0.013,1.107,0.0,-0.0,0.0,26.2,0,564938
468.234,0,0.016,0.013,1.104,0.0,-0.0,-0.0,26.2,0,564948
468.235,0,0.014,0.018,1.109,-0.0,0.0,-0.0,26.2,0,564958
468.236,0,0.017,0.014,1.109,-0.0,0.0,-0.0,26.2,0,564968
468.237,0,0.018,0.017,1.102,0.0,0.0,-0.0,26.2,0,564978
468.238,0,0.014,0.014,1.107,0.0,-0.0,0.0,26.2,0,564988
468.239,0,0.015,0.015,1.109,-0.0,-0.0,-0.0,26.2,0,564998
468.241,0,0.012,0.014,1.108,0.0,-0.0,-0.0,26.2,0,565008
468.410,0,0.014,0.012,1.107,-0.0,0.1,-0.0,26.2,0,565028
468.411,0,0.017,0.016,1.108,-0.0,0.0,-0.0,26.2,0,565038
468.412,0,0.017,0.013,1.106,-0.1,-0.0,-0.1,26.2,0,565048
468.413,0,0.017,0.014,1.109,0.0,0.0,-0.0,26.2,0,565058
468.414,0,0.017,0.013,1.106,0.0,0.0,0.0,26.2,0,565068
468.415,0,0.013,0.015,1.105,0.0,-0.0,-0.1,26.2,0,565078
468.416,0,0.012,0.014,1.109,0.0,-0.0,-0.0,26.2,0,565088
468.418,0,0.015,0.017,1.109,0.0,-0.0,-0.0,26.2,0,565098
468.418,0,0.016,0.014,1.105,0.0,-0.1,-0.0,26.2,0,565108
468.419,0,0.013,0.016,1.108,-0.0,-0.1,0.0,26.2,0,565118
468.420,0,0.014,0.015,1.107,0.0,-0.1,-0.0,26.2,0,565128
468.421,0,0.016,0.016,1.106,-0.0,-0.0,-0.0,26.2,0,565138
468.422,0,0.013,0.014,1.107,-0.0,-0.0,-0.0,26.2,0,565148
468.423,0,0.012,0.014,1.106,-0.0,-0.0,-0.0,26.2,0,565158
468.424,0,0.013,0.015,1.109,0.0,-0.1,-0.0,26.2,0,565168
468.425,0,0.014,0.014,1.109,0.1,0.0,-0.1,26.2,0,565178
468.426,0,0.011,0.016,1.108,-0.0,0.0,0.0,26.2,0,565188
468.566,0,0.011,0.016,1.108,-0.0,0.0,0.0,26.2,0,565200
468.568,0,0.011,0.016,1.108,-0.0,0.0,0.0,26.2,0,565210
468.569,0,0.011,0.016,1.108,-0.0,0.0,0.0,26.2,0,565220
468.570,0,0.011,0.016,1.108,-0.0,0.0,0.0,26.2,0,565230
468.571,0,0.011,0.016,1.108,-0.0,0.0,0.0,26.2,0,565240
468.572,0,0.011,0.016,1.108,-0.0,0.0,0.0,26.2,0,565250
468.573,0,0.011,0.016,1.108,-0.0,0.0,0.0,26.2,0,565260
468.574,0,0.011,0.016,1.108,-0.0,0.0,0.0,26.2,0,565270
468.578,0,0.011,0.016,1.108,-0.0,0.0,0.0,26.2,0,565280
468.722,0,0.012,0.016,1.106,0.1,0.0,-0.0,26.2,0,565292
468.723,0,0.015,0.019,1.103,0.1,-0.0,-0.0,26.2,0,565297
468.724,0,0.014,0.017,1.107,0.0,-0.0,-0.0,26.2,0,565308
468.725,0,0.014,0.013,1.108,-0.0,-0.0,-0.0,26.2,0,565318
468.726,0,0.019,0.012,1.109,0.0,-0.0,-0.0,26.2,0,565328
468.727,0,0.016,0.012,1.106,0.1,0.0,-0.0,26.2,0,565338
468.727,0,0.012,0.014,1.107,0.1,-0.0,-0.0,26.2,0,565348
468.728,0,0.013,0.015,1.103,0.0,-0.0,-0.1,26.2,0,565358
468.729,0,0.015,0.016,1.108,0.1,-0.0,-0.0,26.2,0,565368
468.730,0,0.012,0.016,1.105,0.0,0.0,-0.0,26.2,0,565378
468.733,0,0.017,0.014,1.104,0.0,0.0,-0.1,26.2,0,565388
468.734,0,0.015,0.015,1.104,0.0,0.0,-0.0,26.2,0,565398
468.735,0,0.015,0.013,1.11,-0.0,-0.0,0.0,26.2,0,565408
468.736,0,0.016,0.011,1.108,0.0,-0.0,-0.0,26.2,0,565418
468.737,0,0.017,0.014,1.109,0.1,-0.0,-0.1,26.2,0,565428
468.738,0,0.015,0.014,1.107,0.0,-0.0,-0.1,26.2,0,565438
468.739,0,0.016,0.013,1.105,0.1,-0.0,0.0,26.2,0,565448
468.740,0,0.016,0.015,1.102,0.1,-0.0,-0.1,26.3,0,565458
468.741,0,0.015,0.012,1.118,-0.2,0.0,-0.0,26.2,0,565468
468.742,0,0.014,0.015,1.12,0.1,-0.0,-0.0,26.2,0,565478
468.743,0,0.016,0.017,1.092,0.1,-0.0,-0.0,26.2,0,565488
468.744,0,0.017,0.01,1.13,0.1,0.0,-0.0,26.2,0,565498
468.745,0,0.016,0.011,1.08,-0.1,-0.0,-0.0,26.2,0,565508
468.748,0,0.013,0.015,1.113,-0.1,0.1,-0.0,26.2,0,565518
468.891,0,0.018,0.015,1.097,-0.1,-0.0,-0.0,26.2,0,565528
468.892,0,0.016,0.012,1.099,-0.3,0.1,-0.0,26.2,0,565538
468.893,0,0.013,0.014,1.128,-0.2,0.2,-0.1,26.2,0,565548
468.894,0,0.015,0.015,1.122,0.0,0.1,-0.0,26.2,0,565558
468.895,0,0.016,0.017,1.095,-0.1,0.0,0.0,26.2,0,565568
468.896,0,0.012,0.015,1.123,0.1,0.0,-0.0,26.2,0,565578
468.897,0,0.013,0.013,1.108,0.1,-0.0,-0.0,26.2,0,565588
468.899,0,0.016,0.013,1.094,-0.1,-0.1,-0.0,26.2,0,565598
468.900,0,0.014,0.015,1.115,0.1,0.0,-0.0,26.2,0,565608
468.901,0,0.017,0.015,1.104,0.0,-0.1,-0.0,26.2,0,565618
468.902,0,0.015,0.013,1.108,-0.1,0.0,-0.0,26.2,0,565628
468.903,0,0.013,0.016,1.114,0.1,0.0,-0.0,26.2,0,565638
468.904,0,0.016,0.013,1.103,-0.1,0.0,0.0,26.2,0,565648
468.905,0,0.014,0.013,1.108,0.0,-0.0,-0.1,26.2,0,565658
468.906,0,0.013,0.013,1.11,0.1,-0.0,-0.1,26.2,0,565668
468.907,0,0.015,0.013,1.106,-0.0,-0.0,-0.0,26.2,0,565678
469.041,0,0.015,0.015,1.11,-0.0,0.0,-0.1,26.2,0,565688
469.043,0,0.015,0.015,1.11,-0.0,0.0,-0.1,26.2,0,565700
469.044,0,0.015,0.015,1.11,-0.0,0.0,-0.1,26.2,0,565710
469.045,0,0.015,0.015,1.11,-0.0,0.0,-0.1,26.2,0,565720
469.047,0,0.015,0.015,1.11,-0.0,0.0,-0.1,26.2,0,565730
469.049,0,0.015,0.015,1.11,-0.0,0.0,-0.1,26.2,0,565740
469.204,0,0.015,0.015,1.11,-0.0,0.0,-0.1,26.2,0,565750
469.205,0,0.015,0.015,1.11,-0.0,0.0,-0.1,26.2,0,565760
469.206,0,0.015,0.015,1.11,-0.0,0.0,-0.1,26.2,0,565770
469.206,0,0.015,0.015,1.11,-0.0,0.0,-0.1,26.2,0,565780
469.207,0,0.014,0.016,1.105,-0.0,-0.1,-0.0,26.2,0,565792
469.208,0,0.014,0.016,1.105,-0.0,-0.1,-0.0,26.2,0,565798
469.209,0,0.014,0.013,1.109,0.2,-0.0,-0.1,26.2,0,565808
469.210,0,0.013,0.011,1.106,0.1,-0.0,-0.1,26.2,0,565818
469.211,0,0.017,0.012,1.106,0.1,-0.0,-0.1,26.2,0,565828
469.212,0,0.013,0.013,1.106,0.1,-0.0,-0.0,26.2,0,565838
469.213,0,0.014,0.012,1.104,0.1,-0.1,0.0,26.2,0,565848
469.214,0,0.016,0.014,1.109,0.1,-0.0,-0.0,26.2,0,565858
469.215,0,0.016,0.016,1.103,0.1,0.0,-0.1,26.2,0,565868
469.216,0,0.016,0.014,1.107,0.0,-0.1,-0.1,26.2,0,565878
469.217,0,0.016,0.014,1.106,0.1,-0.1,-0.1,26.2,0,565888
469.218,0,0.015,0.015,1.108,0.2,-0.1,-0.0,26.2,0,565898
469.219,0,0.015,0.016,1.103,0.1,-0.0,-0.1,26.2,0,565908
469.220,0,0.014,0.016,1.109,0.0,-0.0,-0.0,26.3,0,565918
469.221,0,0.014,0.015,1.098,0.1,-0.1,-0.0,26.2,0,565928
469.222,0,0.016,0.011,1.104,-0.1,-0.0,-0.0,26.2,0,565938
469.223,0,0.012,0.013,1.113,0.0,0.0,0.0,26.2,0,565948
469.224,0,0.014,0.015,1.103,0.0,-0.0,-0.0,26.2,0,565958
469.225,0,0.016,0.016,1.106,0.0,-0.0,-0.0,26.2,0,565968
469.226,0,0.015,0.016,1.11,0.1,-0.0,-0.1,26.2,0,565978
469.227,0,0.013,0.016,1.103,0.0,-0.0,-0.1,26.2,0,565988
469.228,0,0.015,0.014,1.103,-0.0,-0.0,0.0,26.2,0,565998
469.375,0,0.017,0.011,1.11,0.0,-0.1,-0.0,26.2,0,566008
469.376,0,0.015,0.012,1.107,-0.0,-0.1,-0.0,26.2,0,566028
469.377,0,0.012,0.016,1.111,0.1,-0.0,-0.1,26.2,0,566038
469.378,0,0.014,0.013,1.108,-0.0,-0.1,-0.1,26.2,0,566048
469.379,0,0.015,0.015,1.107,0.0,0.0,-0.0,26.2,0,566058
469.380,0,0.015,0.016,1.104,0.1,-0.0,-0.0,26.2,0,566068
469.382,0,0.015,0.013,1.106,-0.0,0.0,0.0,26.2,0,566078
469.384,0,0.014,0.016,1.105,0.0,-0.0,-0.0,26.2,0,566088
469.385,0,0.015,0.013,1.107,0.0,-0.0,-0.1,26.2,0,566098
469.386,0,0.014,0.012,1.103,0.1,-0.0,-0.0,26.2,0,566108
469.387,0,0.016,0.013,1.107,0.1,-0.0,-0.0,26.2,0,566118
469.388,0,0.014,0.013,1.104,-0.1,-0.0,-0.1,26.2,0,566128
469.389,0,0.015,0.016,1.109,-0.0,0.0,-0.1,26.2,0,566138
469.390,0,0.015,0.013,1.111,0.0,0.0,-0.1,26.2,0,566148
469.392,0,0.012,0.015,1.104,0.0,0.0,-0.0,26.2,0,566158
469.393,0,0.014,0.013,1.108,0.0,-0.1,-0.1,26.2,0,566168
469.535,0,0.013,0.015,1.106,0.0,-0.0,-0.1,26.2,0,566178
469.536,0,0.016,0.016,1.105,-0.1,0.0,-0.0,26.2,0,566188
469.537,0,0.016,0.016,1.105,-0.1,0.0,-0.0,26.2,0,566200
469.538,0,0.016,0.016,1.105,-0.1,0.0,-0.0,26.2,0,566210
469.539,0,0.016,0.016,1.105,-0.1,0.0,-0.0,26.2,0,566220
469.540,0,0.016,0.016,1.105,-0.1,0.0,-0.0,26.2,0,566230
469.544,0,0.016,0.016,1.105,-0.1,0.0,-0.0,26.2,0,566240
469.704,0,0.016,0.016,1.105,-0.1,0.0,-0.0,26.2,0,566250
